plex_guid,library,plex_title,plex_year,omdb_title,omdb_year,action,suggestions_json
plex://movie/5d776974f617c9002015fda3,Películas,El gran hotel Budapest,2014,The Grand Budapest Hotel,2014,Fix title,"{""new_title"": ""The Grand Budapest Hotel""}"
plex://movie/5d7768246f4521001ea988b1,Películas,El gran Lebowski,1998,The Big Lebowski,1998,Fix title,"{""new_title"": ""The Big Lebowski""}"
plex://movie/5d776b607a53e9001e723c57,Películas,El gran showman,2017,The Greatest Showman,2017,Fix title,"{""new_title"": ""The Greatest Showman""}"
plex://movie/5d77682a3c3c2a001fbcbde8,Películas,El grito,2004,The Grudge,2004,Fix title,"{""new_title"": ""The Grudge""}"
plex://movie/5d7768b5ad5437001f74db8d,Películas,El Havre,2011,Le Havre,2011,Fix title,"{""new_title"": ""Le Havre""}"
plex://movie/5d776d1723d5a3001f5203ff,Películas,El hundimiento,2004,Hitlers letzte Tage - Der Film 'Der Untergang',2004,Fix title,"{""new_title"": ""Hitlers letzte Tage - Der Film 'Der Untergang'""}"
plex://movie/5d77683485719b001f3a3672,Películas,El imperio del sol,1987,Empire of the Sun,1987,Fix title,"{""new_title"": ""Empire of the Sun""}"
plex://movie/5d776826880197001ec905d0,Películas,El indomable Will Hunting,1997,Good Will Hunting,1997,Fix title,"{""new_title"": ""Good Will Hunting""}"
plex://movie/5d77688bdecfcd001f2ebfd8,Películas,El inocente,2011,The Lincoln Lawyer,2011,Fix title,"{""new_title"": ""The Lincoln Lawyer""}"
plex://movie/5d77682d880197001ec91f33,Películas,El intercambio,2008,Changeling,2008,Fix title,"{""new_title"": ""Changeling""}"
plex://movie/5d776c4351dd69001fe397da,Películas,El irlandés,2019,The Irishman,2019,Fix title,"{""new_title"": ""The Irishman""}"
plex://movie/5d77683254f42c001f8c3c6b,Películas,El jinete pálido,1985,Pale Rider,1985,Fix title,"{""new_title"": ""Pale Rider""}"
plex://movie/5d776a35ad5437001f7759b2,Películas,El juez,2014,The Judge,2014,Fix title,"{""new_title"": ""The Judge""}"
plex://movie/5d7768297e9a3c0020c6b0de,Películas,El laberinto del fauno,2006,El laberinto del fauno: Detras de las camaras,2006,Fix title,"{""new_title"": ""El laberinto del fauno: Detras de las camaras""}"
plex://movie/5d7768452ec6b5001f6beaa6,Películas,El libro de Eli,2010,The Book of Eli,2010,Fix title,"{""new_title"": ""The Book of Eli""}"
plex://movie/5d77691c9ab54400214efcc8,Películas,El lobo de Wall Street,2013,The Wolf of Wall Street,2013,Fix title,"{""new_title"": ""The Wolf of Wall Street""}"
plex://movie/5d7768387e9a3c0020c6d5e8,Películas,El luchador,2008,The Wrestler,2008,Fix title,"{""new_title"": ""The Wrestler""}"
plex://movie/5d77699847dd6e001f6c7979,Películas,El mayordomo,2013,The Butler,2013,Fix title,"{""new_title"": ""The Butler""}"
plex://movie/5d7769e751dd69001fe1d668,Películas,El médico,2013,The Physician,2013,Fix title,"{""new_title"": ""The Physician""}"
com.plexapp.agents.themoviedb://614917?lang=es,Películas,El método Williams,2021,King Richard,2021,Fix title,"{""new_title"": ""King Richard""}"
plex://movie/5d77683085719b001f3a2a49,Películas,El orfanato,2007,El orfanato llega a Hollywood,2007,Fix title,"{""new_title"": ""El orfanato llega a Hollywood""}"
plex://movie/5d776826eb5d26001f1dd3fe,Películas,El pianista,2002,The Pianist,2002,Fix title,"{""new_title"": ""The Pianist""}"
plex://movie/5d7768242e80df001ebdcc24,Películas,El precio del poder,1983,Scarface,1983,Fix title,"{""new_title"": ""Scarface""}"
plex://movie/5d7768347228e5001f1de68b,Películas,El príncipe de las mareas,1991,The Prince of Tides,1991,Fix title,"{""new_title"": ""The Prince of Tides""}"
plex://movie/5d776830961905001eb930fc,Películas,El principiante,1990,The Rookie,1990,Fix title,"{""new_title"": ""The Rookie""}"
plex://movie/5d776b2cad5437001f796262,Películas,El puente de los espías,2015,Bridge of Spies,2015,Fix title,"{""new_title"": ""Bridge of Spies""}"
plex://movie/5d7768293c3c2a001fbcbc90,Películas,El reino de los cielos,2005,Kingdom of Heaven,2005,Fix title,"{""new_title"": ""Kingdom of Heaven""}"
plex://movie/5d776affad5437001f78f3f2,Películas,El renacido,2015,The Revenant,2015,Fix title,"{""new_title"": ""The Revenant""}"
plex://movie/5d77682454c0f0001f301a40,Películas,El rey pescador,1991,The Fisher King,1991,Fix title,"{""new_title"": ""The Fisher King""}"
plex://movie/5d77683454c0f0001f30342a,Películas,El sargento de hierro,1986,Heartbreak Ridge,1986,Fix title,"{""new_title"": ""Heartbreak Ridge""}"
plex://movie/5d7768274de0ee001fcc8cc3,Películas,El sexto sentido,1999,The Sixth Sense,1999,Fix title,"{""new_title"": ""The Sixth Sense""}"
plex://movie/5d77686a0ab244002006d526,Películas,El show de Truman,1998,The Truman Show,1998,Fix title,"{""new_title"": ""The Truman Show""}"
plex://movie/5d776825999c64001ec2c228,Películas,El submarino (Das Boot),1981,Das Boot,1981,Fix title,"{""new_title"": ""Das Boot""}"
plex://movie/5d776828999c64001ec2ce66,Películas,El truco final (El prestigio),2006,The Prestige,2006,Fix title,"{""new_title"": ""The Prestige""}"
plex://movie/5e161923dedb97003d113e48,Películas,El último duelo,2021,The Last Duel,2021,Fix title,"{""new_title"": ""The Last Duel""}"
plex://movie/5d9f34ff9dd5f4001e843183,Películas,El último escalón,1999,Stir of Echoes,1999,Fix title,"{""new_title"": ""Stir of Echoes""}"
plex://movie/5d7768e2fb0d55001f51bc9b,Películas,El vuelo (Flight),2012,Flight,2012,Fix title,"{""new_title"": ""Flight""}"
plex://movie/5d776d0d9ab544002151b05b,Películas,En busca de la felicidad,2006,The Pursuit of Happyness,2006,Fix title,"{""new_title"": ""The Pursuit of Happyness""}"
plex://movie/5d9f34f5dfd128002089f708,Películas,En el nombre del padre,1993,In the Name of the Father,1993,Fix title,"{""new_title"": ""In the Name of the Father""}"
plex://movie/5d77697bf617c900201603dc,Películas,En la casa,2012,La paix dans la maison,2012,Fix title,"{""new_title"": ""La paix dans la maison""}"
plex://movie/5d7768387e9a3c0020c6d5e6,Películas,En tierra hostil,2008,The Hurt Locker,2008,Fix title,"{""new_title"": ""The Hurt Locker""}"
plex://movie/5d7768332ec6b5001f6bb9a6,Películas,Enemigo público,1998,Enemy of the State,1998,Fix title,"{""new_title"": ""Enemy of the State""}"
plex://movie/5d7768517228e5001f1e20fc,Películas,Enterrado (Buried),2010,Buried,2010,Fix title,"{""new_title"": ""Buried""}"
plex://movie/5d776834880197001ec932b2,Películas,Entre el amor y el juego,1999,For Love of the Game,1999,Fix title,"{""new_title"": ""For Love of the Game""}"
plex://movie/5d77683d2ec6b5001f6bd382,Películas,Escalofrío en la noche,1971,Play Misty for Me,1971,Fix title,"{""new_title"": ""Play Misty for Me""}"
plex://movie/5d776b8ef617c900201776ab,Películas,Espías desde el cielo,2015,Eye in the Sky,2015,Fix title,"{""new_title"": ""Eye in the Sky""}"
plex://movie/5d776840103a2d001f56a771,Películas,Evasión o victoria,1981,Victory,1981,Fix title,"{""new_title"": ""Victory""}"
plex://movie/5d776ac596b655001fdf8e0f,Películas,Ex_Machina,2014,Ex Machina,2014,Fix title,"{""new_title"": ""Ex Machina""}"
plex://movie/5d77682e8a7581001f12ca93,Películas,"Expiación, más allá de la pasión",2007,Atonement,2007,Fix title,"{""new_title"": ""Atonement""}"
plex://movie/61b0a23cc2629c42c5fe61cd,Películas,F1 la película,2025,F1: The Movie,2025,Fix title,"{""new_title"": ""F1: The Movie""}"
plex://movie/5d7768353c3c2a001fbce4bb,Películas,"Firefox, el arma definitiva",1982,Firefox,1982,Fix title,"{""new_title"": ""Firefox""}"
plex://movie/5d776863eb5d26001f1e9227,Películas,Flor del desierto,2009,Desert Flower,2009,Fix title,"{""new_title"": ""Desert Flower""}"
plex://movie/5d77683561141d001fb15816,Películas,Fuga de Alcatraz,1979,Escape from Alcatraz,1979,Fix title,"{""new_title"": ""Escape from Alcatraz""}"
plex://movie/5d776833f54112001f5bd490,Películas,Full Monty,1997,The Full Monty,1997,Fix title,"{""new_title"": ""The Full Monty""}"
plex://movie/5d7768246f4521001ea988b6,Películas,Ghost (Más allá del amor),1990,Ghost,1990,Fix title,"{""new_title"": ""Ghost""}"
plex://movie/5d7768e37a53e9001e6db76e,Películas,Golpe de efecto,2012,Trouble with the Curve,2012,Fix title,"{""new_title"": ""Trouble with the Curve""}"
plex://movie/5d77684a807b70001e692a2e,Películas,Green Zone: Distrito protegido,2010,Green Zone,2010,Fix title,"{""new_title"": ""Green Zone""}"
plex://movie/5d77703d6afb3d00206158d5,Películas,Greyhound: Enemigos bajo el mar,2020,Greyhound,2020,Fix title,"{""new_title"": ""Greyhound""}"
plex://movie/5d776d01fb0d55001f594894,Películas,Grindhouse: Planet Terror,2007,Planet Terror,2007,Fix title,"{""new_title"": ""Planet Terror""}"
plex://movie/5d7768b31999bc0020dce522,Películas,Guerra Mundial Z,2013,World War Z,2013,Fix title,"{""new_title"": ""World War Z""}"
plex://movie/5d776826999c64001ec2c529,Películas,Guerreros de antaño,1994,Once Were Warriors,1994,Fix title,"{""new_title"": ""Once Were Warriors""}"
plex://movie/5d776b8b96b655001fe148a8,Películas,Ha nacido una estrella,2018,A Star Is Born,2018,Fix title,"{""new_title"": ""A Star Is Born""}"
plex://movie/5d776b747a53e9001e7267b2,Películas,Hasta el último hombre,2016,Hacksaw Ridge,2016,Fix title,"{""new_title"": ""Hacksaw Ridge""}"
plex://movie/5d7770e651dd69001fe5b49b,Películas,Herida,2021,Bruised,2021,Fix title,"{""new_title"": ""Bruised""}"
plex://movie/5d776c3c51dd69001fe39180,Películas,Héroes en el infierno,2017,Only the Brave,2017,Fix title,"{""new_title"": ""Only the Brave""}"
plex://movie/66f1ae0eca8497d5359c7dcc,Películas,El hijo de mil hombres,2025,O Filho de Mil Homens,2025,Fix title,"{""new_title"": ""O Filho de Mil Homens""}"
plex://movie/5d7768335af944001f1f9692,Películas,Hijos de los hombres,2006,Children of Men,2006,Fix title,"{""new_title"": ""Children of Men""}"
plex://movie/5d77683161141d001fb14bf9,Películas,Hitch: Especialista en ligues,2005,Hitch,2005,Fix title,"{""new_title"": ""Hitch""}"
plex://movie/5d776d1847dd6e001f6f0032,Películas,El hombre elefante,1980,The Elephant Man,1980,Fix title,"{""new_title"": ""The Elephant Man""}"
plex://movie/5d776b987a53e9001e72a749,Películas,El hombre invisible,2020,The Invisible Man,2020,Fix title,"{""new_title"": ""The Invisible Man""}"
plex://movie/5d776c1efb0d55001f57d76f,Películas,Hombre lobo,2025,Wolf Man,2025,Fix title,"{""new_title"": ""Wolf Man""}"
plex://movie/5d77687d6f4521001eaa93df,Películas,Imparable,2010,Unstoppable,2010,Fix title,"{""new_title"": ""Unstoppable""}"
plex://movie/5d776845e6d55c002040f775,Películas,In the loop,2009,In the Loop,2009,Fix title,"{""new_title"": ""In the Loop""}"
plex://movie/5d77682b2ec6b5001f6babfe,Películas,Indochina,1992,Indochine,1992,Fix title,"{""new_title"": ""Indochine""}"
plex://movie/5d7768b8594b2b001e693c52,Películas,Infierno blanco,2011,The Grey,2011,Fix title,"{""new_title"": ""The Grey""}"
plex://movie/5d7768387228e5001f1defe4,Películas,Infierno de cobardes,1973,High Plains Drifter,1973,Fix title,"{""new_title"": ""High Plains Drifter""}"
plex://movie/5d77682985719b001f3a14bd,Películas,Infiltrados,2006,The Departed,2006,Fix title,"{""new_title"": ""The Departed""}"
plex://movie/5d7768253c3c2a001fbcab6c,Películas,Insomnio,2002,Insomnia,2002,Fix title,"{""new_title"": ""Insomnia""}"
plex://movie/5d776825103a2d001f563e41,Películas,Instinto básico,1992,Basic Instinct,1992,Fix title,"{""new_title"": ""Basic Instinct""}"
plex://movie/5d7768bcebdf2200209c79ae,Películas,Intocable,2011,The Intouchables,2011,Fix title,"{""new_title"": ""The Intouchables""}"
com.plexapp.agents.themoviedb://227306?lang=es,Películas,Invencible (Unbroken),2014,Unbroken,2014,Fix title,"{""new_title"": ""Unbroken""}"
plex://movie/5d7769a251dd69001fe1994d,Películas,Jack Ryan: Operación sombra,2014,Jack Ryan: Shadow Recruit,2014,Fix title,"{""new_title"": ""Jack Ryan: Shadow Recruit""}"
plex://movie/5d77682a3c3c2a001fbcbe04,Películas,El jardinero fiel,2005,The Constant Gardener,2005,Fix title,"{""new_title"": ""The Constant Gardener""}"
plex://movie/5d7768242ec6b5001f6ba129,Películas,"Jarhead, el infierno espera",2005,Jarhead,2005,Fix title,"{""new_title"": ""Jarhead""}"
plex://movie/5d776828961905001eb915fb,Películas,JFK: Caso abierto,1991,JFK,1991,Fix title,"{""new_title"": ""JFK""}"
plex://movie/642e4b7526def4b45eff5e4f,Películas,Jurado Nº 2,2024,Juror #2,2024,Fix title,"{""new_title"": ""Juror #2""}"
plex://movie/5d7768257228e5001f1dcccf,Películas,K-PAX: Un universo aparte,2001,K-PAX,2001,Fix title,"{""new_title"": ""K-PAX""}"
plex://movie/63dea40e87acb8e35866d4e6,Películas,La acompañante,2025,Companion,2025,Fix title,"{""new_title"": ""Companion""}"
plex://movie/5d776c3f96b655001fe2adc6,Películas,La autopsia de Jane Doe,2016,The Autopsy of Jane Doe,2016,Fix title,"{""new_title"": ""The Autopsy of Jane Doe""}"
